stage_name,artifact_name,expected_path,exists,file_size_bytes,row_count,sha256,created_or_modified_time,source_file,can_regenerate,backup_required,backup_path,status,remark
ENTERPRISE_QUOTA_PRICE_COMPARISON_V0_1,stage_enterprise_quota_price_comparison_v0_1_report.md,construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_PRICE_COMPARISON_V0_1/stage_enterprise_quota_price_comparison_v0_1_report.md,true,3675,,05271d27e442728935da044bc3f73872b290327388052014d5763e02e475f17c,2026-07-07T11:25:02,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_pricing_fields_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_BASELINE_LOCK_1/internal_price_item_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/internal_price_to_gd_quota_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/gd_quota_price_coverage_matrix_3712.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/enterprise_supplement_item_candidate.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_ENTERPRISE_QUOTA_PRICE_COMPARISON_V0_1,generated_pending_review,private artifact; not tracked by Git; no database write; no approved; no internal price lock
PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,internal_price_source_profile_v2.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_source_profile_v2.csv,true,1017,1,7b50221c4505c1097a641350cc4b65c3a6c3eb8597ca8e1ac33b2ddf1d210bda,2026-07-07T14:42:34,construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/内部价格表.xls;construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/market_price_sources,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,generated_pending_review,pending price source refresh artifact; not approved; no database write; no market price fabrication
PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,internal_price_item_candidate_v2.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_item_candidate_v2.csv,true,162513,321,f6f67e541daf56002ae41b19aa969b9d8fc31b665d40bbf551bae2a4a1e34be6,2026-07-07T14:42:34,construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/内部价格表.xls;construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/market_price_sources,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,generated_pending_review,pending price source refresh artifact; not approved; no database write; no market price fabrication
PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,internal_price_unit_normalized_v2.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_unit_normalized_v2.csv,true,2882,15,d502d9f4144847d31b566689d4bc003334e36e3b0943fed2415849780a086368,2026-07-07T14:42:34,construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/内部价格表.xls;construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/market_price_sources,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,generated_pending_review,pending price source refresh artifact; not approved; no database write; no market price fabrication
PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,internal_price_quality_dashboard_v2.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_quality_dashboard_v2.csv,true,1453,15,d03db6685963cd6b46fa930eaae74136085e880527234b1f5964f1ae29f6d97a,2026-07-07T14:42:34,construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/内部价格表.xls;construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/market_price_sources,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,generated_pending_review,pending price source refresh artifact; not approved; no database write; no market price fabrication
PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,market_price_source_catalog.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/market_price_source_catalog.csv,true,1127,4,319855d31a618ed9bfc235c60e7e307c38268995ee50992f83c8259602aba240,2026-07-07T14:42:34,construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/内部价格表.xls;construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/market_price_sources,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,generated_pending_review,pending price source refresh artifact; not approved; no database write; no market price fabrication
PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,market_price_raw_items.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/market_price_raw_items.csv,true,282,0,d4db56f87b62118a8c101ad2da2552d4efe1970912d886d8957f903157726e2c,2026-07-07T14:42:34,construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/内部价格表.xls;construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/market_price_sources,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,generated_pending_review,pending price source refresh artifact; not approved; no database write; no market price fabrication
PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,market_price_normalized_items.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/market_price_normalized_items.csv,true,212,0,ca3540e430ac1a6916ee28ef4526e6eca3a9e7f9c2c3a1086f674e5bc0a646d2,2026-07-07T14:42:34,construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/内部价格表.xls;construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/market_price_sources,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,generated_pending_review,pending price source refresh artifact; not approved; no database write; no market price fabrication
PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,market_price_parse_issues.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/market_price_parse_issues.csv,true,1637,4,c7d67dd1297c95c60d9f575613e776ba0ef0118131141ddf70ba8dd765db3214,2026-07-07T14:42:34,construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/内部价格表.xls;construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/market_price_sources,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,generated_pending_review,pending price source refresh artifact; not approved; no database write; no market price fabrication
PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,Price_Source_Refresh_And_Market_Baseline_Review.xlsx,construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/Price_Source_Refresh_And_Market_Baseline_Review.xlsx,true,72250,367,323ebf385faae3ea79a97bed8e4ae36e53041f98efb63ed8fefef12eed237a80,2026-07-07T14:42:40,construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/内部价格表.xls;construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/market_price_sources,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,generated_pending_review,pending price source refresh artifact; not approved; no database write; no market price fabrication
PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,stage_price_source_refresh_and_market_baseline_report.md,construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/stage_price_source_refresh_and_market_baseline_report.md,true,2318,,b26fc4a698a5e4b77e95fb8e372d2e293916dafe1b28c4265f35fa17164b6dc9,2026-07-07T14:42:50,construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/内部价格表.xls;construction_cost_knowledge_engine/data/private/reference_extraction/source_excels/market_price_sources,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1,generated_pending_review,pending price source refresh artifact; not approved; no database write; no market price fabrication
ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1,enterprise_quota_manual_pricing_review_v0_1.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1/enterprise_quota_manual_pricing_review_v0_1.csv,true,1998156,3712,be60dd2aeb079cef03db557ab82a36a9f2df2d7ca969664d37979e3e298063f7,2026-07-07T15:57:46,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_pricing_fields_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_item_candidate_v2.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_unit_normalized_v2.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/market_price_normalized_items.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/internal_price_to_gd_quota_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/gd_quota_price_coverage_matrix_3712.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1,generated_pending_review,manual pricing review artifact; no approved; no database write; no locked internal price id
ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1,enterprise_price_candidate_detail_v0_1.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1/enterprise_price_candidate_detail_v0_1.csv,true,548340,2572,92dff65f8d429e39ae95092448fa576d67dbcadb2d4ead9044b6ef5e7e4159a3,2026-07-07T15:57:46,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_pricing_fields_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_item_candidate_v2.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_unit_normalized_v2.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/market_price_normalized_items.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/internal_price_to_gd_quota_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/gd_quota_price_coverage_matrix_3712.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1,generated_pending_review,manual pricing review artifact; no approved; no database write; no locked internal price id
ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1,price_variance_review_flags_v0_1.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1/price_variance_review_flags_v0_1.csv,true,1423041,7170,51805a582f04c0da74245a952e9c2bfb65a30fe837ca878b088b1da9da73330d,2026-07-07T15:57:46,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_pricing_fields_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_item_candidate_v2.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_unit_normalized_v2.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/market_price_normalized_items.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/internal_price_to_gd_quota_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/gd_quota_price_coverage_matrix_3712.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1,generated_pending_review,manual pricing review artifact; no approved; no database write; no locked internal price id
ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1,ai_price_recommendation_explanation_v0_1.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1/ai_price_recommendation_explanation_v0_1.csv,true,1002380,3712,880ac7a21bb99462284e6fc690535ea08b4a54454f4ca23e2a369a868fa85141,2026-07-07T15:57:46,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_pricing_fields_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_item_candidate_v2.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_unit_normalized_v2.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/market_price_normalized_items.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/internal_price_to_gd_quota_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/gd_quota_price_coverage_matrix_3712.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1,generated_pending_review,manual pricing review artifact; no approved; no database write; no locked internal price id
ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1,manual_pricing_review_dashboard.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1/manual_pricing_review_dashboard.csv,true,1952,18,15a31a45cc9ca2c33706e5468abd9286d4204b0c7b126b6f573fd0d2a244f567,2026-07-07T15:57:46,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_pricing_fields_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_item_candidate_v2.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_unit_normalized_v2.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/market_price_normalized_items.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/internal_price_to_gd_quota_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/gd_quota_price_coverage_matrix_3712.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1,generated_pending_review,manual pricing review artifact; no approved; no database write; no locked internal price id
ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1,Enterprise_Quota_Manual_Pricing_Review_V0_1.xlsx,construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1/Enterprise_Quota_Manual_Pricing_Review_V0_1.xlsx,true,1784302,17191,2d9eb14cea286c6447b097d311f2a19c17db6ab0faefcaf94ae96487709a72e0,2026-07-07T15:58:42,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_pricing_fields_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_item_candidate_v2.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_unit_normalized_v2.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/market_price_normalized_items.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/internal_price_to_gd_quota_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/gd_quota_price_coverage_matrix_3712.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1,generated_pending_review,manual pricing review artifact; no approved; no database write; no locked internal price id
ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1,stage_enterprise_quota_manual_pricing_review_v0_1_report.md,construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1/stage_enterprise_quota_manual_pricing_review_v0_1_report.md,true,2846,,308465fc9788b8854d2c609e1b353c43cf9a12ac8a2852701788bf6f32111b1b,2026-07-07T15:58:42,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_pricing_fields_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_item_candidate_v2.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/internal_price_unit_normalized_v2.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/PRICE_SOURCE_REFRESH_AND_MARKET_BASELINE_1/market_price_normalized_items.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/internal_price_to_gd_quota_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/gd_quota_price_coverage_matrix_3712.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1,generated_pending_review,manual pricing review artifact; no approved; no database write; no locked internal price id
WEB_COLLAB_READONLY_TREE_PROTOTYPE_1,web_bill_tree_nodes.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/WEB_COLLAB_READONLY_TREE_PROTOTYPE_1/web_bill_tree_nodes.csv,true,215959,472,aa11915c4b0a0fd92c7b2bfd08114941ff10e80122531039ff4606ad3b9ffd25,2026-07-07T16:56:42,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GB50854_2024_full_standard_parse_review/gb50854_bill_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/MAP_FULL_GOVERNANCE_REFERENCE_1/full_bill_to_quota_matrix_472.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/MAP_FULL_GOVERNANCE_REFERENCE_1/full_bill_to_quota_detail_reference.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/enterprise_supplement_item_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1/enterprise_quota_manual_pricing_review_v0_1.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_WEB_COLLAB_READONLY_TREE_PROTOTYPE_1,generated_readonly_prototype,readonly Web prototype artifact; no approved; no audit write-back; no baseline mutation
WEB_COLLAB_READONLY_TREE_PROTOTYPE_1,web_bill_quota_edges.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/WEB_COLLAB_READONLY_TREE_PROTOTYPE_1/web_bill_quota_edges.csv,true,4884722,16058,02c079fb4fae27200db9dbd23729a536037079fd4ee36660d8329684dcca1ea5,2026-07-07T16:56:42,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GB50854_2024_full_standard_parse_review/gb50854_bill_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/MAP_FULL_GOVERNANCE_REFERENCE_1/full_bill_to_quota_matrix_472.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/MAP_FULL_GOVERNANCE_REFERENCE_1/full_bill_to_quota_detail_reference.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/enterprise_supplement_item_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1/enterprise_quota_manual_pricing_review_v0_1.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_WEB_COLLAB_READONLY_TREE_PROTOTYPE_1,generated_readonly_prototype,readonly Web prototype artifact; no approved; no audit write-back; no baseline mutation
WEB_COLLAB_READONLY_TREE_PROTOTYPE_1,web_quota_display_rows.csv,construction_cost_knowledge_engine/data/private/reference_extraction/runs/WEB_COLLAB_READONLY_TREE_PROTOTYPE_1/web_quota_display_rows.csv,true,618478,3712,b56f2772f253cb649994bec18d48905098a70a1eb44500d574fa4baa52f41ce2,2026-07-07T16:56:42,construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GB50854_2024_full_standard_parse_review/gb50854_bill_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/SOURCE_BASELINE_LOCK_1/GD2018_normalized_full_quota_parse_review/gd2018_normalized_quota_items_full_review.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/MAP_FULL_GOVERNANCE_REFERENCE_1/full_bill_to_quota_matrix_472.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/MAP_FULL_GOVERNANCE_REFERENCE_1/full_bill_to_quota_detail_reference.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_PRICE_TO_GD_QUOTA_ALIGNMENT_1/enterprise_supplement_item_candidate.csv;construction_cost_knowledge_engine/data/private/reference_extraction/runs/ENTERPRISE_QUOTA_MANUAL_PRICING_REVIEW_V0_1/enterprise_quota_manual_pricing_review_v0_1.csv,true,true,construction_cost_knowledge_engine/data/private/reference_extraction/backups/runs_backup_after_WEB_COLLAB_READONLY_TREE_PROTOTYPE_1,generated_readonly_prototype,readonly Web prototype artifact; no approved; no audit write-back; no baseline mutation
